0.06136998,417.0,88.7266,37.0,35.0,9.01703,2.0,356.481003,47.23535333,21.41096,0.054273472,0.5923978294833664,44.57142857,0.0,1.2352465807858557
0.050313445,417.0,88.8105,34.0,32.0,9.04921,2.0,143.5077435,47.14063125,21.582825,0.021836031,0.4723978294833664,41.46153846,0.0,0.9939149485858556
0.049071138,417.0,88.5129,39.0,37.0,9.01703,2.0,153.10028456642308,46.69053125,22.1231,0.0233018045384615,0.0,33.8,0.0,0.012542583
0.057891519,436.0,88.8105,36.0,34.0,9.03848,5.0,43.29177037,46.7844625,22.10165625,0.006585417,0.0,38.45454545,1.106821104308624e-06,0.035437072
0.043853447,417.0,89.047,31.0,29.0,9.01703,2.0,126.2624562,46.852625,21.98904167,0.019223607,0.0,34.83333333,0.0,0.011208941
0.05975498,400.0,88.0094,45.0,43.0,9.03848,0.0,111.7643931,47.04776923,21.83602308,0.017015129,1.396589126893306,35.76923077,0.0,2.871898421530376
0.054413059,400.0,87.9789,34.0,32.0,9.05993,0.0,96.30995754,46.40630714,22.34834286,0.014664462,1.0,29.11764706,0.0,2.044437978
0.047953061,416.0,88.4595,46.0,44.0,9.02776,2.0,82.77229547,46.09752941,22.62908235,0.012602836,0.0,25.92857143,0.0,0.012256802
0.060003442,400.0,88.4595,36.0,34.0,9.02776,0.0,62.34941886,46.30140625,22.42943125,0.009492307,0.0,24.23076923,0.0,0.01533688
0.054785751,400.0,88.2993,43.0,41.0,9.02776,0.0,41.93195458,46.44826111,22.18388889,0.00638411,0.0,23.94117647,0.0,0.014003238
0.049071138,400.0,87.1244,35.0,33.0,9.00631,0.0,22.07584039,46.47243333,22.18387778,0.003354807,1.2794436670560552,23.33333333,0.0,2.6367701856288503
0.056152289,400.0,86.8879,25.0,24.0,8.99558,0.0,12.3970873,45.57740588,22.82527059,0.001879403,0.0,18.5,0.0,0.014352525
0.065718055,428.0,87.3914,35.0,33.0,9.04921,4.0,113.19143224125,45.82405789,22.74966842,0.0172278395555555,0.0,17.27777778,0.0,0.016797535
0.116776884,461.0,87.9255,35.0,33.0,9.08138,9.0,110.55650409148647,45.89364,22.531735,0.0168268419729729,0.0,17.57894737,0.0,0.029848172
0.21330416,446.0,87.2999,40.0,38.0,9.16718,7.0,108.07908884381578,46.18954706,22.26504706,0.0164498185789473,1.7029400490127644,15.61111111,0.0,3.497911730819852
0.171811097,446.0,87.1702,25.0,24.0,9.22081,7.0,105.74934901320512,45.972575,22.406255,0.016095292025641,0.788154228796588,13.94736842,0.0,1.6404060551916255
0.123982267,428.0,86.5522,31.0,29.0,9.25299,4.0,103.554119944625,45.32749333,22.98326667,0.015761244,0.0,12.73684211,0.0,0.031689867
0.089321893,446.0,86.5217,25.0,24.0,9.25299,7.0,101.47382974134146,45.75145,22.85421667,0.0154446684878048,0.0,11.88888889,7.752036578855574e-06,0.033150676
0.1587242277619047,461.0,87.1854,43.0,41.0,9.31734,9.0,99.49449729511905,45.73745,22.59141667,0.0151434599761904,0.0,13.73684211,0.0,0.083828908
0.153797641,461.0,86.9184,30.0,28.0,9.36024,9.0,97.61486267802326,45.76382105,22.3286,0.0148574123953488,0.0,17.13333333,0.0,0.039310677
0.100005736,446.0,85.7892,28.0,26.0,9.44604,7.0,3.946324114,45.86605,22.16935,0.000360557,1.3271324676855565,13.57894737,0.0,2.7361416730884294
0.140256492,400.0,84.2786,33.0,31.0,9.45676,0.0,118.03442859218517,45.21613333,22.74576667,0.0179675663073065,0.0,12.52631579,0.0,0.035849559
0.237777613,400.0,84.7516,30.0,28.0,9.66054,0.0,98.2431417110982,45.26369412,22.74389412,0.0149545259594804,1.0,16.33333333,4.8742621126408e-06,2.098185958
0.249455302,415.0,85.8198,32.0,30.0,9.77852,2.0,114.62064640904256,45.53335263,22.50753158,0.0174484442978723,0.0,25.23529412,0.0,0.063760775
0.289457596,414.0,84.9805,34.0,32.0,9.90722,2.0,9.356750168,45.7718,22.2554,0.001424188,0.0,31.78947368,0.0,0.073985362
0.209701469,446.0,85.568,31.0,29.0,9.92867,7.0,7.656281104,45.97771765,22.03540588,0.001165788,0.0,39.57894737,0.0,0.053599695
0.229205693,414.0,83.6378,25.0,24.0,9.90722,2.0,5.253061885,46.12402778,21.88951667,0.000799946,1.455375837708499,40.5,0.0,2.994587165509069
0.17056879,439.0,84.0497,23.0,22.0,9.98229,5.0,5.249546867,45.5599,22.44233529,0.000798581,0.0,41.95,0.0,0.043597383
0.221254927,420.0,83.2639,37.0,35.0,9.90722,3.0,6.316007848,45.54671667,22.4824,0.000960916,0.0,46.9,0.0,0.056552759
0.178022633,415.0,83.0732,32.0,30.0,9.88577,2.0,7.59320792,45.83916667,22.27325,0.001155778,1.0,31.62493786,0.0,2.076032585
0.172398605,445.0,83.9582,34.0,32.0,9.87504,6.0,8.774941863,46.11117368,22.07004737,0.001335892,0.0,31.50370389,0.0,0.044065083
0.172165672,472.0,84.5228,28.0,26.0,9.88577,10.0,9.842043315,46.33092353,21.84487059,0.001498757,0.0,31.45201048,0.0,0.044005546
0.274425678,502.0,85.3544,36.0,34.0,9.77852,15.0,11.08637385,46.51513684,21.64441053,0.001688337,2.0,31.43538264,0.0,4.131203203
0.273183371,538.0,85.7664,33.0,31.0,9.72489,21.0,12.11639851,46.6547,21.44981667,0.001844889,0.0,31.42514016,0.0,0.06982567
0.257281838,538.0,86.0868,25.0,24.0,9.62836,21.0,13.36072558,47.1683,21.297925,0.002034325,0.6919075940843005,44.125,1.3075464708485423e-06,1.4454195343806104
0.265108374,519.0,86.5522,28.0,26.0,9.55329,18.0,14.69185432,47.05319474,21.77087368,0.002237885,0.6652525176872992,35.0,0.0,1.3907937714716765
0.228336078,538.0,87.1473,25.0,24.0,9.56401,21.0,15.6990907,46.30228421,22.35568421,0.002390929,0.0,34.94444444,0.0,0.058362702
0.185600708,561.0,87.8263,25.0,24.0,9.64981,24.0,16.41472468,46.32601579,22.27439474,0.002499953,0.0,34.2,0.0,0.047439541
0.217155313,561.0,88.5511,33.0,31.0,9.66054,24.0,17.21923545,46.41032941,22.12690588,0.002623283,0.0,36.33333333,0.0,0.055504898
0.231193385,601.0,88.3604,36.0,34.0,9.73561,30.0,17.94018627,46.47379474,21.95039474,0.002733371,1.0,33.05263158,5.441237621956048e-06,2.096503029
0.239765305,627.0,89.0623,30.0,28.0,9.64981,34.0,18.26222161,46.58432778,21.85556667,0.002781648,1.6266243607121365,32.55,0.0,3.34206588628236
0.21678262,704.0,88.902,33.0,31.0,9.63909,46.0,18.341867,46.0235,22.41079412,0.002793911,0.0,34.33333333,1.3075464708485423e-06,0.076049638
0.151064565,736.0,89.0317,24.0,23.0,9.64981,51.0,18.67020876,46.09593636,22.37271818,0.002843414,0.0,31.40909091,0.0,0.038612103
0.145225721,801.0,88.9936,24.0,23.0,9.60691,61.0,203.4166665,46.320105,22.14562,0.031000563,0.0,31.13333333,0.0,0.037119694
0.098639198,832.0,89.1767,37.0,35.0,9.61764,65.0,103.64532112561628,46.49988421,21.93007368,0.0157784031575731,0.0,38.19047619,0.0,0.025212179
0.060003442,872.0,89.2606,23.0,22.0,9.47821,71.0,21.77028777,46.68095294,21.71869412,0.003315566,1.0,40.23529412,0.0,2.04586688
0.067705747,906.0,89.4208,27.0,25.0,9.54256,77.0,107.3228631,46.84972353,21.5471,0.016321965,1.753453602115137,36.54545455,3.813158738392228e-06,3.5995011145359643
0.043108063,906.0,89.4971,29.0,27.0,9.45676,77.0,193.4649777,46.59216818,22.17235455,0.029414035,1.842284620633656,31.27777778,0.0,3.779213633650059
0.060251903,906.0,89.5811,30.0,28.0,9.45676,77.0,274.8584879,46.307495,22.33607619,0.041870247,0.0,35.45454545,0.0,0.015400386
0.053046521,906.0,89.6726,39.0,37.0,9.44604,77.0,28.15322098,46.476495,22.13114,0.004275614,0.0,36.78947368,0.0,0.013558691
0.040374987,906.0,89.9396,32.0,30.0,9.44604,77.0,119.96383950333332,46.66702609,21.90486522,0.0182660875,0.0,39.77272727,0.0,0.010319847
0.062984979,906.0,90.0159,43.0,41.0,9.39241,77.0,119.94299381945837,46.92319,21.74128,0.0182629117291666,1.0,39.33333333,0.0,2.046628961
0.041617294,872.0,89.993,30.0,28.0,9.34951,71.0,119.93338599495831,47.18972632,21.696765,0.0182614506875,1.8447707062137209,32.88888889,0.0,3.784183327662544
0.053170752,872.0,89.9702,39.0,37.0,9.16718,71.0,119.93257468389584,46.66007391,22.39683478,0.0182613277708333,0.6854577772086524,29.95,0.0,1.4301776677388258
0.043232293,872.0,89.9854,27.0,25.0,9.07066,71.0,119.92984355222916,46.46335238,22.56479091,0.0182609103333333,0.0,26.63636364,0.0,0.011050174
0.058636904,832.0,90.1151,41.0,39.0,8.94196,65.0,119.92494753210416,46.5055,22.364425,0.0182601644166666,0.0,25.13043478,0.0,0.014987593
0.063978825,832.0,90.2753,24.0,23.0,8.81326,65.0,119.91918669947916,46.60331765,22.15358947,0.0182592860625,1.3022285250379613,23.73913043,0.0,2.682062412931503
0.04956806,801.0,90.405,31.0,29.0,8.67383,61.0,119.91388820614584,46.48359565,22.31662609,0.0182584778125,1.3755792194824057,19.81818182,0.0,2.83028735937573
0.057643058,801.0,90.5195,34.0,32.0,8.58803,61.0,119.9083720346875,45.71311905,22.85598095,0.0182576322291666,0.0,18.61904762,0.0,0.014733566
0.037020757,768.0,90.9162,25.0,24.0,8.47005,56.0,119.90231040614584,45.928525,22.70429375,0.0182567028541666,0.0,16.35294118,0.0,0.009462505
0.060251903,736.0,91.3129,31.0,29.0,8.30918,51.0,119.89315650572917,46.04391667,22.44663333,0.0182552989375,0.0,15.5,0.0,0.015400386
0.145846875,704.0,91.7707,29.0,27.0,8.13758,46.0,119.8831518446875,46.211775,22.206225,0.0182537682291666,2.193359375,13.81818182,0.0,4.489456203051875
0.136156878,651.0,91.5189,29.0,27.0,7.9767,38.0,119.87290510281252,45.04895455,22.84070909,0.0182522006875,0.0,12.33333333,0.0,0.034801698
0.09391843,627.0,91.4426,30.0,28.0,7.848,34.0,119.86269546635415,44.92151538,22.89943077,0.0182506390416666,0.0,11.07692308,0.0,0.024005551
0.129448419,627.0,91.4426,44.0,42.0,7.77292,34.0,119.85173700656252,45.17188,22.62611,0.0182489668333333,0.0,9.666666667,0.0,0.033087016
0.137399185,627.0,91.5647,35.0,33.0,7.77292,34.0,119.84108725677083,45.45907692,22.34752308,0.0182473438333333,1.3420454921904807,8.933333333,0.0,2.7612626282234385
0.199141857,627.0,91.1756,33.0,31.0,7.77292,34.0,9.854738939,44.65661667,22.7684,0.00150192,1.362878825523814,7.727272727,2.4158808382948053e-06,2.803236556827606
0.185476477,601.0,90.9467,46.0,44.0,7.75147,30.0,15.61841981,43.97319091,22.99962727,0.00237817,0.0,8.384615385,0.0,0.047407787
0.177649941,601.0,90.7255,35.0,33.0,8.0196,30.0,132.4259001,44.08349091,22.76074545,0.019987973,0.0,11.6,2.4158808382948053e-06,0.066047325
0.159636485,601.0,90.1533,32.0,30.0,8.16975,30.0,162.63037716602256,44.31026,22.45774667,0.0247662875043402,2.0,15.125,1.181780944619376e-06,4.105303086
0.16145336,538.0,88.8257,29.0,27.0,8.13758,21.0,130.01823021179726,44.38397857,22.17520714,0.0198016997160011,1.385663965196364,15.25,1.181780944619376e-06,2.849877079404524
0.1309573043541666,481.0,87.4982,39.0,37.0,8.20193,12.0,158.89585578072916,43.80944375,22.7035875,0.02420286625,0.0,16.2,3.375987563733846e-06,0.149932862
0.152306873,428.0,86.6895,31.0,29.0,8.3199,4.0,164.81559898939278,43.98679333,22.73658,0.0250987394053819,1.0,20.18181818,0.0,2.069459637
0.070438823,428.0,87.1015,40.0,38.0,8.45933,4.0,6.205528841,44.10530667,22.59786,0.00094465,0.0,23.64285714,0.0,0.018004163
0.114043808,400.0,85.5451,29.0,27.0,8.68456,0.0,4.252469059,44.0448,22.36548,0.000647509,0.0,22.64705882,0.0,0.029149597
0.184731093,400.0,84.6906,35.0,33.0,8.56658,0.0,4.788371291,43.9288,22.11524667,0.000728451,1.3736266867445182,26.66666667,0.0,2.825440622188395
0.101496505,400.0,83.7827,35.0,33.0,8.28773,0.0,6.277064917,42.90156875,22.4622875,0.000955016,2.1422978153935186,21.0,0.0,4.386003895477349
0.105223427,400.0,84.5151,32.0,30.0,8.05177,0.0,7.4621136,42.45427857,22.69537143,0.001135741,0.0,18.30769231,0.0,0.026895108
0.176531864,400.0,81.616,35.0,33.0,7.77292,0.0,8.539932897,42.74245385,22.40692308,0.001300088,0.0,16.05882353,0.0,0.045121545
0.148828412,400.0,83.5691,27.0,25.0,7.65495,0.0,9.565523349,42.71193077,22.14704615,0.001456596,2.096851490162037,14.08333333,0.0,4.293711657979077
0.161670764,410.0,83.1037,34.0,32.0,7.35464,1.0,10.83204617,42.12671333,22.21392,0.001649541,1.4225601384669175,12.70588235,0.0,2.9246227904189404
0.146219567,414.0,82.707,32.0,30.0,7.11869,2.0,11.85162228,41.33327333,22.71158,0.001804301,0.0,12.53846154,0.0,0.037373721
0.192681859,400.0,82.623,38.0,36.0,7.02217,0.0,13.06976741,41.53832353,22.48966471,0.001989715,0.0,15.05555556,0.0,0.049249483
0.208956084,424.0,83.6606,45.0,43.0,7.04362,3.0,14.2524671,41.66844,22.17173333,0.002170497,0.0,14.6875,0.0,0.053409175
0.26784145,400.0,83.1953,43.0,41.0,6.89346,0.0,15.21886697,41.28808571,22.07867143,0.002317455,2.089870876736111,13.25,0.0,4.278934000601273
0.254548762,413.0,83.6759,45.0,43.0,6.85056,1.0,15.92288107,40.43757333,22.6272,0.002424711,0.0,14.15384615,0.0,0.065062663
0.159512255,400.0,82.9435,28.0,26.0,6.75404,0.0,16.7291729,40.53626,22.52568,0.002548324,1.0,13.05882353,1.1253729352035592e-06,2.081621332
0.17243225,400.0,83.0884,35.0,33.0,6.63606,0.0,17.4141802,40.90668462,22.21384615,0.002653105,0.0,13.6,0.0,0.044073683
0.160506101,424.0,84.0192,42.0,40.0,6.53954,3.0,17.75103362,40.75865,21.96895,0.002703744,1.2998244360150624,17.29411765,0.0,2.6758136737906004
0.155039949,418.0,84.2328,41.0,39.0,6.46446,2.0,123.66727648751278,39.91322353,22.46441765,0.0188368297028962,1.0,21.5,4.860941029690637e-06,2.090798211
0.165102638,418.0,84.2176,29.0,27.0,6.45374,2.0,265.7947787,39.99046471,22.50922941,0.040640522,0.0,17.75,0.0,0.042200234
0.129075726,418.0,84.2176,35.0,33.0,6.45374,2.0,393.1935955,40.24784,22.2275,0.059912643,0.0,23.4,0.0,0.032991756
0.084849587,418.0,83.9887,33.0,31.0,6.51809,2.0,133.74211832158863,40.34499333,21.92862,0.0203720254674629,0.0,26.52941176,0.0,0.021687554
0.082737665,432.0,84.2328,27.0,25.0,6.48591,4.0,159.33206681177083,40.21582,21.79706,0.0242713682499999,2.093686704282407,29.11111111,0.0,4.288676395692085
0.065345363,444.0,84.3702,36.0,34.0,6.44301,6.0,76.57602438,39.36988333,22.40076667,0.011616397,0.0,31.72222222,0.0,0.016702275
0.051431521,483.0,84.8356,42.0,40.0,6.45374,12.0,191.5406849,39.58282105,22.24446316,0.029121492,0.0,33.88235294,0.0,0.013145897
0.055406905,465.0,84.3702,36.0,34.0,6.42156,9.0,190.9264258,40.11045263,22.02995789,0.029114364,0.0,28.25,0.0,0.014162005
0.055531135,471.0,84.6143,39.0,37.0,6.33576,10.0,6.770404883,40.10403158,21.79738421,0.001032819,2.017948857060185,25.33333333,0.0,4.132737844811831
0.053543444,471.0,83.859,39.0,37.0,6.19633,10.0,164.05311628175002,39.31635294,22.37105882,0.0249913940833333,1.0,26.6875,1.1055742864330214e-06,2.068295704
0.047331907,457.0,84.2939,44.0,42.0,5.99256,8.0,179.1261371471875,39.2245,22.54139333,0.0272880470416666,0.0,23.76470588,0.0,0.012098036
0.053791905,488.0,84.7745,34.0,32.0,5.82095,13.0,195.253302197375,39.53785789,22.28286316,0.0297433237499999,0.0,26.44444444,0.0,0.013749211
0.05975498,515.0,85.3849,44.0,42.0,5.7995,17.0,196.4218472528541,39.83471765,22.0783,0.0299215061666666,0.9442043203058228,25.66666667,0.0,1.953667142799632
0.055158443,541.0,85.568,40.0,38.0,5.8424,21.0,199.6086426924376,39.05766667,22.52208,0.0304081735416666,0.9442043203058228,21.72222222,0.0,1.9548664126954656
0.037269218,541.0,85.1255,30.0,28.0,5.91748,21.0,204.02317297375,38.78768824,22.72875882,0.0310810180208333,0.0,20.25,0.0,0.009526012
0.055282674,556.0,85.362,32.0,30.0,5.92821,23.0,203.98257264145832,39.25246667,22.45023333,0.0310748380625,0.0,16.375,0.0,0.014130251
0.050934598,576.0,85.423,32.0,30.0,5.97111,26.0,203.9382225458542,39.40302667,22.19388667,0.0310680878333333,1.903192967544367,15.16666667,0.0,3.903728948400633
0.04087191,576.0,85.6214,48.0,46.0,5.8424,26.0,203.8903761595417,38.63920526,22.80838947,0.0310608003125,2.0,13.66666667,0.0,4.07150686
0.057643058,614.0,85.9113,41.0,39.0,5.86385,32.0,203.8374339599584,38.78668889,22.77555,0.0310527389166666,0.0,12.16666667,0.0,0.014733566
0.082986126,614.0,86.0486,31.0,29.0,5.82095,32.0,203.77813729641665,39.17576667,22.47882222,0.0310437061874999,0.0,11.76470588,0.0,0.021211254
0.067705747,634.0,85.9952,37.0,35.0,5.82095,35.0,203.7128864170417,39.32472,22.27112,0.0310337751874999,1.9005888008777003,10.5,0.0,3.900574802583793
0.194048397,634.0,85.7816,39.0,37.0,5.7995,35.0,203.6409951295417,38.41673684,22.95121579,0.0310228327708333,1.0,9.235294118,0.0,2.08012877
0.157276102,634.0,85.7587,32.0,30.0,5.8424,35.0,203.5636293062084,38.69211765,22.80257059,0.0310110580833333,0.0,8.611111111,0.0,0.040199772
0.105347657,656.0,85.6214,32.0,30.0,5.8424,39.0,203.55419997516665,39.00178235,22.47767647,0.0310097743541666,2.0,7.5625,0.0,4.087986861
0.110068425,634.0,85.4612,40.0,38.0,5.85313,35.0,0.964516273,38.63535556,22.56758889,0.000147972,1.0357196461843692,6.8,0.0,2.1454551886637168
0.118764576,656.0,85.4917,34.0,32.0,5.91748,39.0,10.24670681,38.28685294,23.01642353,0.001561355,0.0,6.5,1.7155155055454388e-06,0.050996226
0.247840302,682.0,85.7587,41.0,39.0,6.14271,42.0,15.56257208,38.64615,22.82868571,0.002369689,0.0,6.210526316,0.0,0.063347981
0.144051136720052,682.0,85.4459,40.0,38.0,6.24996,42.0,231.8258102,38.69085,22.47466667,0.035184934,0.6846452278881454,19.0,0.0,1.4321983586809848
0.190445706,682.0,85.217,40.0,38.0,6.33576,42.0,273.89519981898565,38.4841375,22.5172625,0.041720237470052,1.1763794667436265,15.38888889,0.0,2.430509020933368
0.178643787,682.0,85.2628,37.0,35.0,6.47519,42.0,228.5622320009036,37.994925,22.98645833,0.0348176426533022,0.0,17.11764706,0.0,0.045661352
0.157897255,682.0,84.9958,32.0,30.0,6.63606,42.0,286.6285562181155,38.25257273,22.7403,0.043661417923177,0.0,23.61538462,0.0,0.040358538
0.151685719,682.0,84.9348,38.0,36.0,6.74331,42.0,157.5619979005336,38.51292,22.45451,0.0239974718624861,0.0,24.75,0.0,0.03877087
0.161499946,682.0,84.9195,33.0,31.0,6.85056,42.0,285.97633307228216,38.55732857,22.1775,0.0435629374440104,1.915521692346644,24.42857143,0.0,3.930894658530114
0.169202252,706.0,84.9424,33.0,31.0,6.95782,46.0,191.5412234499869,38.12734286,22.65554286,0.0291775945612216,0.7102800452370354,26.6,0.0,1.4850502324071275
0.16547533,682.0,84.7364,39.0,37.0,6.97927,42.0,228.0870442906484,38.92315,22.74695,0.0347456932796042,1.0,28.23076923,4.477951198331743e-06,2.076265494
0.136405339,712.0,84.9042,37.0,35.0,7.05434,47.0,62.36722758,39.15564286,22.53065,0.009507772,0.0,28.73333333,0.0,0.034865205
0.315297588,682.0,84.8051,33.0,31.0,7.09724,42.0,160.4282947,39.10436667,22.22411667,0.024495775,0.0,34.75,4.477951198331743e-06,0.084460063
0.279394907,706.0,85.1179,44.0,42.0,7.04362,46.0,220.4373864,39.09355,22.035975,0.033596623,1.0486911669353072,30.33333333,9.149747546458473e-06,2.1718086110464627
0.312564512,706.0,84.9882,27.0,25.0,7.00072,46.0,7.616707399,38.7074,22.47465556,0.001159958,2.0,25.66666667,9.149747546458473e-06,4.147831489
0.2781526,682.0,85.0797,40.0,38.0,6.95782,42.0,8.703241581,38.79302222,22.64388889,0.00132553,0.0,25.36363636,0.0,0.071095805
0.26784145,706.0,85.1026,41.0,39.0,6.88274,46.0,9.554995737,39.05227273,22.45361818,0.0014545,0.0,24.14285714,0.0,0.068460275
0.1500914245625,706.0,85.2094,32.0,30.0,6.81839,46.0,10.52854183,39.09057778,22.16956667,0.001602768,0.0,31.0,0.0,0.106786597
0.296662978,706.0,85.301,31.0,29.0,6.78621,46.0,11.40622725,38.98714444,22.08258889,0.001736926,1.877734148943866,24.71428571,0.0,3.854903566004416
0.245231457,682.0,85.3544,33.0,31.0,6.68969,42.0,12.08682476,38.3844,22.67605556,0.001840767,0.0,21.63636364,0.0,0.06268116
0.239392613,706.0,85.6214,30.0,28.0,6.64679,46.0,12.47209927,38.38399,22.7044,0.001899475,0.0,25.28571429,0.0,0.061188752
